1.72715079127906,-0.205910009842201,0.125480623613966
0.0866643151079341,-1.40576094643402,1.7000397885791
-0.140468739500909,-2.73008294812612,0.533991629794871
-3.32113552162903,-3.04588854692552,-6.36327607023238
1.48966478478177,-0.260772577722846,1.54131068441937
-3.45399698814626,-3.78701725014041,-4.33058974999143
-3.22971571128141,0.551309096766601,-1.4124988535048
0.250372328318418,-0.0311584209314817,3.01701285156472
-3.03426559289878,1.41159985958528,-2.91542952805389
2.54231276697007,2.25761350040721,1.60630118124575
2.53766345645478,1.73307075448419,-0.389416133814687
1.80248075166604,-3.53888161532129,2.03490166594628
-2.62352785417617,-3.88309894948201,-3.36672401840657
1.31677016336956,-1.16781268100491,-0.306975834774366
0.226757896042897,0.477168022432293,1.49303054872462
3.73912057351056,2.04397846953907,4.04188677343378
1.23472560376668,-0.428256645790551,1.53700141835875
2.40457946862437,3.26290321124106,4.07741445976068
-0.274125901132939,2.00502524892174,2.94176540550944
-0.43959625517626,4.11789339520499,2.74214085169838
2.59770021457986,0.826572545020027,6.10406316660329
-3.13676726480841,-1.76924531723687,-5.63831599294904
-2.7525761397514,-3.58750366575147,-7.62158196394791
-2.44169331673829,0.772276526158462,-4.26498653526442
-0.760034122377164,2.45030245914323,-2.3849261237258
2.64459009873559,-0.0876820154183261,0.688975692245856
2.42803092348628,-2.95921417388543,-1.15240620424295
-3.31454713751483,-2.29610288673592,-4.93183583184549
-0.695720615980982,-2.87780661526839,-0.48280854383711
0.290769311069587,-1.64679713151722,-0.0850881573184138
-0.560122976265454,-0.41253368348545,1.441079165301
1.29554846561906,0.601093211150469,4.63476463356956
1.07225504887648,-0.0266896931405133,4.36871879219095
-1.52494819829104,3.16337802481992,-1.3065273654777
-0.445319046882095,0.269870956162281,-3.14245964823003
-3.66227469054048,3.43474161085041,1.65210248795552
3.82484005658266,1.91356914900131,0.337315428984147
-2.48977560078461,3.72568986298215,1.20435218108611
-2.96093617313006,-2.46456576821513,-3.494959437872
-0.903256381126608,1.55275912584729,3.36279926104037
-2.25053159413451,-1.94819969480388,-3.05039567261379
0.0033039058666855,1.6479912802475,0.196227461760246
-1.15770018568764,1.67806910154563,1.75219407727665
3.57413036921852,-2.98717877827484,1.92321589478802
3.33219297444479,-1.42755199048149,1.09445452946544
-3.37479630236615,-2.66715871573449,-5.38303477317315
1.92166606180453,1.89351283319682,-0.40855207573918
-1.7016923867246,2.87312846393658,1.57726383920188
-0.513463449427516,-1.22216105990797,-3.25463135152228
0.453061589974399,2.6416874061154,-1.64576763817262
3.50538360298739,2.1882553087193,5.70802327469391
-0.552820919799777,-4.11157156235144,-5.5114807047421
3.81702301452768,1.60900253372841,2.94664713839623
-1.45173821037596,-0.997615919049758,-0.219817659207557
1.63751569714455,3.97089001981659,2.60629775393959
1.36882100376214,-3.87913751680369,-0.133903309154976
0.385466939119189,-0.0838382514005358,-0.798708545093326
1.61437793051408,-0.230110522678162,2.20970432394534
1.37028245505955,0.0465410542984354,2.42367441029934
-2.40502333724305,2.13687363228313,-0.559048536201654
-2.79243681262529,-1.74191331956826,-7.02182397099192
3.94091919210711,3.18581981049799,3.24980939528559
-2.45922149450748,-0.422191399399786,-2.57684867322924
-3.52998551734683,-4.29727366926593,-7.27989907202764
0.556094163963007,-2.50575015789508,-4.03775154669262
3.03485365450112,2.5160931491382,6.19251670953054
1.39074683672031,0.156841457493966,0.287836851302506
-2.30993783044537,-3.12095047341314,-0.65514468630916
-0.930258834296882,-1.31137720296657,-2.53018645074989
-0.220570568398429,1.06537009277256,2.69105773303747
3.80608878395971,-1.89679157119069,0.0515626899666786
-2.57297732472789,1.84147170359505,2.10015200532488
2.83121641545005,-1.60248162133738,2.56615402398273
1.20205115812846,3.91968803932693,2.44534477044984
-0.873399415960735,-1.91836643519514,-4.35414182421647
-2.30614681263856,2.11149328304196,2.31346873098525
-0.471587019058571,-2.54628111116841,1.40516705703216
-0.0559511438194668,-1.64187080129047,-2.73877171881053
-2.849660486488,-3.72558180157269,-3.18580108441702
0.774913138524157,0.944177775420229,0.539713747781751
-2.03355557013129,1.4499220262436,2.35876038706922
-0.808877618034127,0.460590815312302,1.88740120290419
0.724504901714475,-0.347965002396384,-2.62526286915674
-1.83552454136865,1.1464688403263,2.49591726520861
-1.53687882964134,1.21708182838033,3.77242428098383
0.98813332051483,1.853006328927,1.94131112260764
-1.73136418985749,1.08773740910725,2.69999741400065
2.59045310055332,4.35887499576054,5.33920783631321
3.81401552148104,-1.74887183492758,-1.80431633787086
1.86284600911295,2.2388344318558,0.207970270700517
-1.1238149495594,-2.23515695492275,-3.18621669363697
0.732876129039103,-2.96220616307036,0.22808346079295
-2.94893400331868,0.667178661656852,1.16091129927874
3.22378805564024,0.224528586473121,4.40673874980153
3.01774885595669,0.267835555521875,0.477841798289046
2.53931356250443,1.93321928012883,3.12682524191013
-1.76655827290376,2.23095810285101,-2.95652142166344
0.812394187767958,-0.979871162218511,-3.47562088294544
-3.60796770188348,1.03824739822395,-4.58587194810524
